DriverID,#Driver,Team,Year,GranPrix,#Location,LapNumber,position,PitInTime,PitOutTime,Stint,TireLife,#TireMeters,Compound,IsFreshTire,#DriverMeters,LapTime,Best,air_temp_avg,humidity_avg,trackTemp_AVG,pressure_avg,wind_speed_avg,wind_direction_avg,NormalizedTireMeters,NormalizedDriverMeters
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,36.0,16.0,1,1,1.0,39.0,234117,3,0,216108,115.839,0,13.25,18.0,21.3,508.8,1.3,41.5,0.75,0.6970101596516691
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,37.0,16.0,1,1,1.0,40.0,240120,3,0,222111,109.555,0,13.2,17.5,21.35,508.8,0.9,9.5,0.7692307692307693,0.7163715529753265
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,38.0,16.0,1,1,1.0,41.0,246123,3,0,228114,109.112,0,13.15,18.0,21.05,508.8,1.4,53.0,0.7884615384615384,0.735732946298984
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,39.0,16.0,1,1,1.0,42.0,252126,3,0,234117,108.944,0,12.9,19.0,20.9,508.8,1.35,51.0,0.8076923076923077,0.7550943396226415
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,40.0,16.0,1,1,1.0,43.0,258129,3,0,240120,109.273,0,25.7,38.0,41.6,1017.6,3.8,94.0,0.8269230769230769,0.774455732946299
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,41.0,16.0,1,1,1.0,44.0,264132,3,0,246123,109.059,0,12.85,18.0,20.9,508.85,1.1,46.5,0.8461538461538461,0.7938171262699565
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,42.0,16.0,1,1,1.0,45.0,270135,3,0,252126,109.315,0,12.85,19.0,20.65,508.75,0.85,53.0,0.8653846153846154,0.813178519593614
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,43.0,16.0,1,1,1.0,46.0,276138,3,0,258129,108.994,0,12.9,19.0,20.7,508.85,1.05,44.0,0.8846153846153846,0.8325399129172714
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,44.0,16.0,1,1,1.0,47.0,282141,3,0,264132,109.269,0,12.95,17.5,20.8,508.8,1.2,47.0,0.9038461538461539,0.8519013062409289
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,45.0,16.0,1,1,1.0,48.0,288144,3,0,270135,109.018,0,25.9,34.0,41.6,1017.6,1.3,208.0,0.9230769230769231,0.8712626995645864
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,46.0,16.0,1,1,1.0,49.0,294147,3,0,276138,109.419,0,13.0,16.5,21.0,508.85,0.55,8.0,0.9423076923076923,0.8906240928882438
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,47.0,16.0,1,1,1.0,50.0,300150,3,0,282141,109.507,0,13.3,16.5,20.75,508.85,0.3,38.0,0.9615384615384616,0.9099854862119013
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,48.0,17.0,1,1,1.0,51.0,306153,3,0,288144,111.775,0,13.25,17.5,20.65,508.85,0.5,7.5,0.9807692307692307,0.9293468795355588
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,49.0,17.0,1,1,1.0,52.0,312156,3,0,294147,115.188,0,13.3,18.0,20.45,508.85,0.75,49.5,1.0,0.9487082728592162
31,OCO,Alpine,2024,Azerbaijan Grand Prix,Baku,50.0,15.0,1,1,2.0,1.0,6003,1,1,300150,,0,8.799999999999999,13.0,13.566666666666668,339.26666666666665,0.39999999999999997,0.0,0.019230769230769232,0.9680696661828737
