DriverID,Driver,Year,GranPrix,Location,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime,NormalizedTireMeters,NormalizedDriverMeters
1,VER,2024,Canadian Grand Prix,Montréal,52.0,3.0,7.0,30527,MEDIUM,True,226772,0 days 00:01:17.905000,0.09779405169210266,0.4816287347826456
1,VER,2024,Canadian Grand Prix,Montréal,53.0,3.0,8.0,34888,MEDIUM,True,231133,0 days 00:01:17.251000,0.11176463050526018,0.49089082583615806
1,VER,2024,Canadian Grand Prix,Montréal,54.0,3.0,9.0,39249,MEDIUM,True,235494,0 days 00:01:39.889000,0.12573520931841772,0.5001529168896705
1,VER,2024,Canadian Grand Prix,Montréal,55.0,3.0,10.0,43610,MEDIUM,True,239855,0 days 00:02:10.789000,0.13970578813157525,0.5094150079431828
1,VER,2024,Canadian Grand Prix,Montréal,56.0,3.0,11.0,47971,MEDIUM,True,244216,0 days 00:02:03.992000,0.15367636694473277,0.5186770989966953
1,VER,2024,Canadian Grand Prix,Montréal,57.0,3.0,12.0,52332,MEDIUM,True,248577,0 days 00:01:56.657000,0.1676469457578903,0.5279391900502077
1,VER,2024,Canadian Grand Prix,Montréal,58.0,3.0,13.0,56693,MEDIUM,True,252938,0 days 00:02:15.564000,0.18161752457104782,0.5372012811037201
1,VER,2024,Canadian Grand Prix,Montréal,59.0,3.0,14.0,61054,MEDIUM,True,257299,0 days 00:01:18.361000,0.19558810338420532,0.5464633721572325
1,VER,2024,Canadian Grand Prix,Montréal,60.0,3.0,15.0,65415,MEDIUM,True,261660,0 days 00:01:17.472000,0.20955868219736284,0.555725463210745
1,VER,2024,Canadian Grand Prix,Montréal,61.0,3.0,16.0,69776,MEDIUM,True,266021,0 days 00:01:16.625000,0.22352926101052037,0.5649875542642574
1,VER,2024,Canadian Grand Prix,Montréal,62.0,3.0,17.0,74137,MEDIUM,True,270382,0 days 00:01:16.318000,0.2374998398236779,0.5742496453177698
1,VER,2024,Canadian Grand Prix,Montréal,63.0,3.0,18.0,78498,MEDIUM,True,274743,0 days 00:01:15.983000,0.25147041863683545,0.5835117363712822
1,VER,2024,Canadian Grand Prix,Montréal,64.0,3.0,19.0,82859,MEDIUM,True,279104,0 days 00:01:15.830000,0.26544099744999294,0.5927738274247947
1,VER,2024,Canadian Grand Prix,Montréal,65.0,3.0,20.0,87220,MEDIUM,True,283465,0 days 00:01:15.882000,0.2794115762631505,0.6020359184783071
1,VER,2024,Canadian Grand Prix,Montréal,66.0,3.0,21.0,91581,MEDIUM,True,287826,0 days 00:01:15.823000,0.293382155076308,0.6112980095318195
1,VER,2024,Canadian Grand Prix,Montréal,67.0,3.0,22.0,95942,MEDIUM,True,292187,0 days 00:01:15.770000,0.30735273388946555,0.6205601005853318
1,VER,2024,Canadian Grand Prix,Montréal,68.0,3.0,23.0,100303,MEDIUM,True,296548,0 days 00:01:15.742000,0.32132331270262304,0.6298221916388443
1,VER,2024,Canadian Grand Prix,Montréal,69.0,3.0,24.0,104664,MEDIUM,True,300909,0 days 00:01:15.935000,0.3352938915157806,0.6390842826923567
1,VER,2024,Canadian Grand Prix,Montréal,70.0,3.0,25.0,109025,MEDIUM,True,305270,0 days 00:01:15.569000,0.3492644703289381,0.6483463737458691
